timestamp,proposal,variant,dataset,collection,auc_pr,auc_roc,rw1_auc_pr,delta_pr,epochs,warmup,lam,tau,k,conf_mode,mc_samples,tau_u,extra,corr_anom_over_norm,corr_overlap,corr_anomaly_coverage,gate_auc_vs_label,window,batch,l1_weight,correction_rate
2026-07-17T11:45:15,2,mc5,opportunity_id8,OPPORTUNITY,0.3699,0.9804,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.7078,0.4144,0.8944,0.175,50,256,0.1,0.001
2026-07-17T11:49:04,2,mc5,opportunity_id8,OPPORTUNITY,0.057,0.8197,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.6571,0.0126,0.0272,0.1905,50,256,0.001,0.01
2026-07-17T11:53:05,2,mc5,opportunity_id8,OPPORTUNITY,0.0574,0.8212,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.679,0.0126,0.0272,0.165,50,256,1.0,0.01
2026-07-17T11:53:07,2,mc5,opportunity_id8,OPPORTUNITY,0.0574,0.8212,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.679,0.0126,0.0272,0.2324,50,256,0.1,0.01
2026-07-17T11:53:33,2,mc5,opportunity_id8,OPPORTUNITY,0.0573,0.821,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.6763,0.0126,0.0272,0.1989,50,256,0.01,0.01
2026-07-17T11:57:05,2,mc5,opportunity_id8,OPPORTUNITY,0.0407,0.7058,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.0559,0.0541,0.1168,0.2185,50,256,0.01,0.1
2026-07-17T11:57:08,2,mc5,opportunity_id8,OPPORTUNITY,0.0216,0.4962,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,0.9964,0.0141,0.0304,0.1796,50,256,0.001,0.1
2026-07-17T12:00:41,2,mc5,opportunity_id1,OPPORTUNITY,0.4224,0.9774,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.6703,0.366,0.6269,0.2389,50,256,0.001,0.001
2026-07-17T12:01:04,2,mc5,opportunity_id8,OPPORTUNITY,0.0347,0.6707,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.0506,0.0341,0.0736,0.2024,50,256,1.0,0.1
2026-07-17T12:01:16,2,mc5,opportunity_id8,OPPORTUNITY,0.035,0.6722,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.0507,0.0326,0.0704,0.2115,50,256,0.1,0.1
2026-07-17T12:04:53,2,mc5,opportunity_id1,OPPORTUNITY,0.4228,0.9774,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.6708,0.366,0.6269,0.2105,50,256,0.1,0.001
2026-07-17T12:04:54,2,mc5,opportunity_id1,OPPORTUNITY,0.4227,0.9774,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.6708,0.366,0.6269,0.1907,50,256,0.01,0.001
2026-07-17T12:08:38,2,mc5,opportunity_id1,OPPORTUNITY,0.0526,0.7579,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.3615,0.0162,0.0277,0.2363,50,256,0.001,0.01
2026-07-17T12:08:44,2,mc5,opportunity_id1,OPPORTUNITY,0.4228,0.9774,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.6708,0.366,0.6269,0.2144,50,256,1.0,0.001
2026-07-17T12:16:39,2,mc5,opportunity_id1,OPPORTUNITY,0.0528,0.7588,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.3669,0.0162,0.0277,0.2633,50,256,0.01,0.01
2026-07-17T12:24:41,2,mc5,opportunity_id1,OPPORTUNITY,0.0528,0.7591,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.3672,0.0162,0.0277,0.23,50,256,1.0,0.01
2026-07-17T12:27:07,2,mc5,opportunity_id1,OPPORTUNITY,0.0528,0.7591,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.3673,0.0162,0.0277,0.2165,50,256,0.1,0.01
2026-07-17T12:32:55,2,mc5,opportunity_id1,OPPORTUNITY,0.0428,0.6788,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.0443,0.0275,0.0472,0.2215,50,256,0.01,0.1
2026-07-17T12:33:19,2,mc5,opportunity_id1,OPPORTUNITY,0.0252,0.4642,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,0.9916,0.0073,0.0125,0.2458,50,256,0.001,0.1
2026-07-17T12:33:21,2,mc5,opportunity_id1,OPPORTUNITY,0.0444,0.6909,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.0516,0.03,0.0513,0.2237,50,256,0.1,0.1
2026-07-17T12:34:06,2,mc5,msl_id4,MSL,0.0611,0.8015,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,2.1653,0.0523,0.1268,0.4067,50,256,0.01,0.001
2026-07-17T12:34:07,2,mc5,msl_id4,MSL,0.0627,0.809,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,2.1632,0.0523,0.1268,0.5142,50,256,0.001,0.001
2026-07-17T12:34:58,2,mc5,msl_id4,MSL,0.0612,0.8022,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,2.1746,0.0523,0.1268,0.5366,50,256,1.0,0.001
2026-07-17T12:35:00,2,mc5,msl_id4,MSL,0.0612,0.8023,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,2.1749,0.0523,0.1268,0.5607,50,256,0.1,0.001
2026-07-17T12:35:34,2,mc5,msl_id4,MSL,0.026,0.4137,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,2.0916,0.0349,0.0845,0.3872,50,256,0.01,0.01
2026-07-17T12:35:35,2,mc5,msl_id4,MSL,0.0349,0.5294,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.8902,0.0523,0.1268,0.4181,50,256,0.001,0.01
2026-07-17T12:36:14,2,mc5,msl_id4,MSL,0.0318,0.5755,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,2.2026,0.0349,0.0845,0.3896,50,256,1.0,0.01
2026-07-17T12:36:15,2,mc5,msl_id4,MSL,0.0323,0.5624,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,2.2025,0.0349,0.0845,0.4159,50,256,0.1,0.01
2026-07-17T12:37:14,2,mc5,msl_id4,MSL,0.0296,0.5605,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.16,0.0233,0.0563,0.3525,50,256,0.01,0.1
2026-07-17T12:37:15,2,mc5,msl_id4,MSL,0.0315,0.5143,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.0613,0.0291,0.0704,0.3746,50,256,0.001,0.1
2026-07-17T12:37:20,2,mc5,opportunity_id1,OPPORTUNITY,0.0445,0.6915,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.0519,0.0275,0.0472,0.2186,50,256,1.0,0.1
2026-07-17T12:38:44,2,mc5,msl_id4,MSL,0.0288,0.5172,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.9007,0.0349,0.0845,0.2462,50,256,0.1,0.1
2026-07-17T12:40:34,2,mc5,msl_id4,MSL,0.0278,0.556,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.9473,0.0058,0.0141,0.2605,50,256,1.0,0.1
2026-07-17T12:41:58,2,mc5,msl_id12,MSL,0.0654,0.6637,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,4.3115,0.0541,0.2308,0.6748,50,256,0.001,0.001
2026-07-17T12:44:54,2,mc5,msl_id12,MSL,0.0669,0.7047,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,4.3858,0.0541,0.2308,0.6224,50,256,0.01,0.001
2026-07-17T12:45:35,2,mc5,msl_id12,MSL,0.0685,0.7016,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,4.3989,0.055,0.2308,0.648,50,256,0.1,0.001
2026-07-17T12:45:36,2,mc5,msl_id12,MSL,0.0624,0.6468,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,4.3991,0.0541,0.2308,0.6643,50,256,1.0,0.001
2026-07-17T12:46:17,2,mc5,msl_id12,MSL,0.0609,0.5243,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,4.8545,0.0541,0.2308,0.5276,50,256,0.001,0.01
2026-07-17T12:46:18,2,mc5,msl_id12,MSL,0.0588,0.5859,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,6.5457,0.0541,0.2308,0.6231,50,256,0.01,0.01
2026-07-17T12:46:58,2,mc5,msl_id12,MSL,0.063,0.6206,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,6.9633,0.0541,0.2308,0.5504,50,256,1.0,0.01
2026-07-17T12:46:58,2,mc5,msl_id12,MSL,0.0615,0.5876,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,6.9586,0.0541,0.2308,0.5114,50,256,0.1,0.01
2026-07-17T12:47:34,2,mc5,msl_id12,MSL,0.0083,0.3357,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,0.6914,0.0,0.0,0.5662,50,256,0.01,0.1
2026-07-17T12:47:34,2,mc5,msl_id12,MSL,0.0826,0.5615,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.5559,0.027,0.1154,0.7033,50,256,0.001,0.1
2026-07-17T12:48:12,2,mc5,msl_id12,MSL,0.024,0.6725,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,0.9639,0.018,0.0769,0.4117,50,256,1.0,0.1
2026-07-17T12:48:15,2,mc5,msl_id12,MSL,0.0181,0.6574,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,0.687,0.009,0.0385,0.2257,50,256,0.1,0.1
2026-07-17T12:49:01,2,mc5,msl_id2,MSL,0.1578,0.7262,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.8022,0.0621,0.0482,0.4564,50,256,0.01,0.001
2026-07-17T12:49:01,2,mc5,msl_id2,MSL,0.1576,0.7269,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.7703,0.0621,0.0482,0.3718,50,256,0.001,0.001
2026-07-17T12:49:46,2,mc5,msl_id2,MSL,0.1573,0.725,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.8057,0.0621,0.0482,0.4509,50,256,1.0,0.001
2026-07-17T12:49:49,2,mc5,msl_id2,MSL,0.1575,0.7263,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.8058,0.0621,0.0482,0.448,50,256,0.1,0.001
2026-07-17T12:50:27,2,mc5,msl_id2,MSL,0.0859,0.5544,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.246,0.0565,0.0439,0.3998,50,256,0.01,0.01
2026-07-17T12:50:29,2,mc5,msl_id2,MSL,0.0887,0.5895,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.2085,0.0565,0.0439,0.3774,50,256,0.001,0.01
2026-07-17T12:51:09,2,mc5,msl_id2,MSL,0.0796,0.543,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.2799,0.0565,0.0439,0.4068,50,256,1.0,0.01
2026-07-17T12:51:10,2,mc5,msl_id2,MSL,0.0867,0.5737,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.2795,0.0565,0.0439,0.4175,50,256,0.1,0.01
2026-07-17T12:51:47,2,mc5,msl_id2,MSL,0.1066,0.5861,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.1723,0.1864,0.1447,0.2788,50,256,0.01,0.1
2026-07-17T12:51:47,2,mc5,msl_id2,MSL,0.0755,0.5359,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.0438,0.0847,0.0658,0.3065,50,256,0.001,0.1
2026-07-17T12:52:26,2,mc5,msl_id2,MSL,0.0587,0.4472,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.303,0.0339,0.0263,0.2639,50,256,1.0,0.1
2026-07-17T12:52:27,2,mc5,msl_id2,MSL,0.0595,0.4537,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.4181,0.0452,0.0351,0.2145,50,256,0.1,0.1
2026-07-17T12:56:07,2,mc5,opportunity_id7,OPPORTUNITY,0.7259,0.9919,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.8403,0.6335,0.8411,0.1891,50,256,0.001,0.001
2026-07-17T12:56:08,2,mc5,opportunity_id7,OPPORTUNITY,0.7261,0.9919,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.8407,0.6335,0.8411,0.2215,50,256,0.01,0.001
2026-07-17T12:59:59,2,mc5,opportunity_id7,OPPORTUNITY,0.7261,0.9919,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.8408,0.6335,0.8411,0.195,50,256,0.1,0.001
2026-07-17T13:06:26,2,mc5,opportunity_id2,OPPORTUNITY,0.0581,0.2794,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,0.3442,0.0,0.0,0.2381,50,256,0.01,0.01
2026-07-17T13:06:27,2,mc5,opportunity_id2,OPPORTUNITY,0.0574,0.2673,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,0.3483,0.0,0.0,0.2263,50,256,0.001,0.01
2026-07-17T13:06:29,2,mc5,opportunity_id2,OPPORTUNITY,0.5738,0.9708,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.6707,0.5097,0.2814,0.3728,50,256,0.001,0.001
2026-07-17T13:06:29,2,mc5,opportunity_id2,OPPORTUNITY,0.5739,0.9708,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.6712,0.5097,0.2814,0.3429,50,256,0.1,0.001
2026-07-17T13:06:29,2,mc5,opportunity_id2,OPPORTUNITY,0.5739,0.9708,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.6712,0.5097,0.2814,0.3632,50,256,0.01,0.001
2026-07-17T13:06:32,2,mc5,opportunity_id2,OPPORTUNITY,0.5739,0.9708,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.6712,0.5097,0.2814,0.3407,50,256,1.0,0.001
2026-07-17T13:06:52,2,mc5,opportunity_id2,OPPORTUNITY,0.0583,0.2814,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,0.3459,0.0,0.0,0.2536,50,256,0.1,0.01
2026-07-17T13:07:27,2,mc5,opportunity_id2,OPPORTUNITY,0.0902,0.5289,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.0198,0.0927,0.0512,0.2539,50,256,1.0,0.1
2026-07-17T13:07:28,2,mc5,opportunity_id2,OPPORTUNITY,0.0898,0.5262,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.0186,0.0927,0.0512,0.3039,50,256,0.1,0.1
2026-07-17T13:07:28,2,mc5,opportunity_id2,OPPORTUNITY,0.0838,0.489,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,1.0051,0.0772,0.0426,0.2555,50,256,0.01,0.1
2026-07-17T13:07:28,2,mc5,opportunity_id2,OPPORTUNITY,0.0583,0.2816,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,0.3461,0.0,0.0,0.2301,50,256,1.0,0.01
2026-07-17T13:07:29,2,mc5,opportunity_id2,OPPORTUNITY,0.0663,0.3674,,,200,10,1.0,2.0,1.0,,5,0.0,lam_mode=auto_tr,0.9753,0.0386,0.0213,0.2695,50,256,0.001,0.1
