timestamp,proposal,variant,dataset,collection,auc_pr,auc_roc,rw1_auc_pr,delta_pr,epochs,warmup,lam,tau,k,conf_mode,mc_samples,tau_u,extra,corr_anom_over_norm,corr_overlap,corr_anomaly_coverage,gate_auc_vs_label,window,batch,l1_weight,correction_rate
2026-07-16T11:36:21,5,h5,msl_id12,MSL,0.0673,0.6755,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,4.3991,0.0541,0.2308,0.7851,50,256,1.0,0.001
2026-07-16T11:37:58,5,h5,msl_id4,MSL,0.0336,0.532,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.1865,0.0291,0.0704,0.7476,50,256,0.001,0.1
2026-07-16T11:37:58,5,h5,msl_id4,MSL,0.048,0.6803,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.2944,0.0291,0.0704,0.7775,50,256,0.01,0.1
2026-07-16T11:39:51,5,h5,msl_id2,MSL,0.0942,0.6055,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.2501,0.0565,0.0439,0.8462,50,256,0.01,0.01
2026-07-16T11:39:52,5,h5,msl_id2,MSL,0.1574,0.7255,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.8056,0.0621,0.0482,0.6854,50,256,0.1,0.001
2026-07-16T11:39:52,5,h5,msl_id12,MSL,0.0192,0.644,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.8708,0.018,0.0769,0.8056,50,256,0.1,0.1
2026-07-16T11:39:52,5,h5,msl_id12,MSL,0.0173,0.5989,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.7614,0.0,0.0,0.8023,50,256,1.0,0.1
2026-07-16T11:39:52,5,h5,msl_id2,MSL,0.0884,0.5854,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.28,0.0565,0.0439,0.8258,50,256,0.1,0.01
2026-07-16T11:39:52,5,h5,msl_id2,MSL,0.1573,0.7247,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.8057,0.0621,0.0482,0.6643,50,256,1.0,0.001
2026-07-16T11:39:52,5,h5,msl_id2,MSL,0.0759,0.5278,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.2799,0.0565,0.0439,0.8459,50,256,1.0,0.01
2026-07-16T11:39:52,5,h5,msl_id2,MSL,0.1015,0.6268,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.2395,0.0508,0.0395,0.8801,50,256,0.001,0.01
2026-07-16T11:39:52,5,h5,msl_id2,MSL,0.0712,0.4975,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.0513,0.0791,0.0614,0.848,50,256,0.001,0.1
2026-07-16T11:39:52,5,h5,msl_id2,MSL,0.1619,0.7211,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.3373,0.2373,0.1842,0.865,50,256,0.01,0.1
2026-07-16T11:39:53,5,h5,msl_id2,MSL,0.1577,0.7254,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.7979,0.0621,0.0482,0.6848,50,256,0.01,0.001
2026-07-16T11:39:54,5,h5,msl_id2,MSL,0.1571,0.7247,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.7446,0.0621,0.0482,0.6538,50,256,0.001,0.001
2026-07-16T11:43:57,5,h5,msl_id2,MSL,0.0575,0.4276,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.3991,0.0282,0.0219,0.8811,50,256,1.0,0.1
2026-07-16T11:44:05,5,h5,msl_id2,MSL,0.0618,0.4649,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.4014,0.0508,0.0395,0.868,50,256,0.1,0.1
2026-07-16T11:46:18,5,h5,opportunity_id7,OPPORTUNITY,0.0557,0.6994,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.9677,0.0018,0.0024,0.7067,50,256,1.0,0.01
2026-07-16T11:46:19,5,h5,opportunity_id7,OPPORTUNITY,0.0556,0.6989,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.9669,0.0018,0.0024,0.7122,50,256,0.01,0.01
2026-07-16T11:46:19,5,h5,opportunity_id7,OPPORTUNITY,0.0557,0.6994,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.9676,0.0018,0.0024,0.7091,50,256,0.1,0.01
2026-07-16T11:46:22,5,h5,opportunity_id7,OPPORTUNITY,0.0265,0.3545,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.9727,0.0083,0.011,0.7172,50,256,0.001,0.1
2026-07-16T11:46:23,5,h5,opportunity_id7,OPPORTUNITY,0.092,0.7851,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.1049,0.0718,0.0954,0.6943,50,256,0.01,0.1
2026-07-16T11:46:24,5,h5,opportunity_id7,OPPORTUNITY,0.7261,0.9919,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.8407,0.6335,0.8411,0.6274,50,256,0.01,0.001
2026-07-16T11:46:26,5,h5,opportunity_id7,OPPORTUNITY,0.7261,0.9919,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.8408,0.6335,0.8411,0.6508,50,256,1.0,0.001
2026-07-16T11:46:27,5,h5,opportunity_id7,OPPORTUNITY,0.055,0.6959,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.9634,0.0018,0.0024,0.6997,50,256,0.001,0.01
2026-07-16T11:46:28,5,h5,opportunity_id7,OPPORTUNITY,0.7261,0.9919,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.8408,0.6335,0.8411,0.6268,50,256,0.1,0.001
2026-07-16T11:46:29,5,h5,opportunity_id7,OPPORTUNITY,0.7255,0.9919,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.8401,0.6326,0.8399,0.6494,50,256,0.001,0.001
2026-07-16T11:48:16,5,h5,opportunity_id2,OPPORTUNITY,0.0826,0.4861,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.0044,0.0695,0.0384,0.4493,50,256,0.01,0.1
2026-07-16T11:48:16,5,h5,opportunity_id2,OPPORTUNITY,0.5739,0.9708,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.6712,0.5097,0.2814,0.3333,50,256,0.1,0.001
2026-07-16T11:48:16,5,h5,opportunity_id2,OPPORTUNITY,0.0661,0.3745,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.9771,0.0077,0.0043,0.4734,50,256,0.001,0.1
2026-07-16T11:48:17,5,h5,opportunity_id2,OPPORTUNITY,0.0582,0.2813,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.346,0.0,0.0,0.5063,50,256,1.0,0.01
2026-07-16T11:48:17,5,h5,opportunity_id2,OPPORTUNITY,0.0577,0.2717,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.3491,0.0,0.0,0.4907,50,256,0.001,0.01
2026-07-16T11:48:17,5,h5,opportunity_id2,OPPORTUNITY,0.0898,0.5263,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.0187,0.0888,0.049,0.4554,50,256,0.1,0.1
2026-07-16T11:48:18,5,h5,opportunity_id2,OPPORTUNITY,0.058,0.277,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.3439,0.0,0.0,0.4862,50,256,0.01,0.01
2026-07-16T11:48:18,5,h5,opportunity_id2,OPPORTUNITY,0.0903,0.5293,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.0199,0.0965,0.0533,0.4433,50,256,1.0,0.1
2026-07-16T11:48:18,5,h5,opportunity_id2,OPPORTUNITY,0.5739,0.9708,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.6712,0.5097,0.2814,0.3139,50,256,1.0,0.001
2026-07-16T11:48:18,5,h5,opportunity_id2,OPPORTUNITY,0.5736,0.9708,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.6705,0.5097,0.2814,0.2962,50,256,0.001,0.001
2026-07-16T11:48:18,5,h5,opportunity_id2,OPPORTUNITY,0.0583,0.2817,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.3459,0.0,0.0,0.5223,50,256,0.1,0.01
