timestamp,proposal,variant,dataset,collection,auc_pr,auc_roc,rw1_auc_pr,delta_pr,epochs,warmup,lam,tau,k,conf_mode,mc_samples,tau_u,extra,corr_anom_over_norm,corr_overlap,corr_anomaly_coverage,gate_auc_vs_label,window,batch,l1_weight,correction_rate
2026-07-17T13:34:30,3,full,msl_id9,MSL,0.0289,0.4496,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.9277,0.018,0.029,0.4536,50,256,1.0,0.001
2026-07-17T13:34:30,3,full,msl_id9,MSL,0.0287,0.4558,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.9281,0.018,0.029,0.4168,50,256,0.01,0.001
2026-07-17T13:34:36,3,full,msl_id9,MSL,0.0292,0.459,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.9278,0.018,0.029,0.5783,50,256,0.1,0.001
2026-07-17T13:34:36,3,full,msl_id9,MSL,0.0276,0.4168,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.9255,0.018,0.029,0.3837,50,256,0.001,0.001
2026-07-17T13:35:02,3,full,msl_id9,MSL,0.0284,0.451,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.7963,0.018,0.029,0.3792,50,256,0.001,0.01
2026-07-17T13:35:02,3,full,msl_id9,MSL,0.0278,0.4395,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.7874,0.018,0.029,0.4413,50,256,0.01,0.01
2026-07-17T13:35:02,3,full,msl_id9,MSL,0.0357,0.5771,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.7567,0.018,0.029,0.4797,50,256,1.0,0.01
2026-07-17T13:35:02,3,full,msl_id9,MSL,0.0282,0.4343,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.7553,0.018,0.029,0.5669,50,256,0.1,0.01
2026-07-17T13:35:22,3,full,msl_id9,MSL,0.0417,0.579,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.9438,0.0541,0.087,0.5583,50,256,1.0,0.1
2026-07-17T13:35:22,3,full,msl_id9,MSL,0.0243,0.4023,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.7702,0.009,0.0145,0.5631,50,256,0.01,0.1
2026-07-17T13:35:37,3,full,msl_id9,MSL,0.0284,0.4521,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.9857,0.018,0.029,0.3805,50,256,0.001,0.1
2026-07-17T13:36:21,3,full,msl_id9,MSL,0.033,0.5342,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.8822,0.009,0.0145,0.4424,50,256,0.1,0.1
2026-07-17T13:38:35,3,full,opportunity_id8,OPPORTUNITY,0.3562,0.9793,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.7528,0.3929,0.848,0.9731,50,256,0.001,0.001
2026-07-17T13:38:52,3,full,opportunity_id8,OPPORTUNITY,0.3586,0.9795,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.754,0.3981,0.8592,0.9772,50,256,0.01,0.001
2026-07-17T13:39:08,3,full,opportunity_id8,OPPORTUNITY,0.3591,0.9795,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.7557,0.3973,0.8576,0.9768,50,256,1.0,0.001
2026-07-17T13:39:10,3,full,opportunity_id8,OPPORTUNITY,0.3594,0.9795,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.7555,0.3973,0.8576,0.977,50,256,0.1,0.001
2026-07-17T13:39:59,3,full,opportunity_id8,OPPORTUNITY,0.0551,0.8132,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.6096,0.0119,0.0256,0.8841,50,256,0.001,0.01
2026-07-17T13:41:19,3,full,opportunity_id1,OPPORTUNITY,0.4149,0.9764,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.7216,0.3522,0.6033,0.9718,50,256,0.001,0.001
2026-07-17T13:41:56,3,full,opportunity_id1,OPPORTUNITY,0.4177,0.9766,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.7228,0.3563,0.6103,0.9751,50,256,0.01,0.001
2026-07-17T13:42:16,3,full,opportunity_id1,OPPORTUNITY,0.418,0.9767,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.7237,0.3571,0.6117,0.9749,50,256,0.1,0.001
2026-07-17T13:43:05,3,full,opportunity_id1,OPPORTUNITY,0.4177,0.9767,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.7238,0.3563,0.6103,0.9747,50,256,1.0,0.001
2026-07-17T13:43:34,3,full,opportunity_id8,OPPORTUNITY,0.0489,0.747,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.3988,0.0652,0.1408,0.3403,50,256,0.01,0.1
2026-07-17T13:43:34,3,full,opportunity_id8,OPPORTUNITY,0.0346,0.6484,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.0231,0.0363,0.0784,0.2896,50,256,0.001,0.1
2026-07-17T13:43:34,3,full,opportunity_id8,OPPORTUNITY,0.0584,0.8272,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.742,0.0185,0.04,0.8989,50,256,1.0,0.01
2026-07-17T13:43:34,3,full,opportunity_id8,OPPORTUNITY,0.0398,0.6729,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.4169,0.0474,0.1024,0.4248,50,256,1.0,0.1
2026-07-17T13:43:36,3,full,opportunity_id8,OPPORTUNITY,0.0584,0.8273,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.7455,0.0193,0.0416,0.9174,50,256,0.1,0.01
2026-07-17T13:43:36,3,full,opportunity_id8,OPPORTUNITY,0.0577,0.8251,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.7251,0.0185,0.04,0.9718,50,256,0.01,0.01
2026-07-17T13:43:38,3,full,opportunity_id8,OPPORTUNITY,0.0461,0.725,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.6888,0.0563,0.1216,0.2911,50,256,0.1,0.1
2026-07-17T13:45:28,3,full,opportunity_id1,OPPORTUNITY,0.0509,0.7491,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.3169,0.0154,0.0264,0.835,50,256,0.001,0.01
2026-07-17T13:46:54,3,full,msl_id4,MSL,0.0299,0.4793,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.8676,0.0523,0.1268,0.5862,50,256,0.001,0.01
2026-07-17T13:46:55,3,full,msl_id4,MSL,0.0612,0.8022,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,2.1757,0.0523,0.1268,0.804,50,256,1.0,0.001
2026-07-17T13:46:56,3,full,msl_id4,MSL,0.0623,0.8081,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,2.1546,0.0523,0.1268,0.7985,50,256,0.001,0.001
2026-07-17T13:46:56,3,full,msl_id4,MSL,0.0612,0.8024,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,2.1677,0.0523,0.1268,0.7838,50,256,0.01,0.001
2026-07-17T13:46:56,3,full,msl_id4,MSL,0.0612,0.8022,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,2.1759,0.0523,0.1268,0.7743,50,256,0.1,0.001
2026-07-17T13:47:34,3,full,msl_id4,MSL,0.0339,0.5977,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.0913,0.0407,0.0986,0.6059,50,256,0.001,0.1
2026-07-17T13:47:34,3,full,msl_id4,MSL,0.0279,0.4503,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,2.0713,0.0349,0.0845,0.5672,50,256,0.01,0.01
2026-07-17T13:47:34,3,full,msl_id4,MSL,0.0259,0.5173,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.4496,0.0058,0.0141,0.5175,50,256,0.01,0.1
2026-07-17T13:47:34,3,full,msl_id4,MSL,0.0314,0.5121,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,2.2716,0.0349,0.0845,0.4251,50,256,0.1,0.01
2026-07-17T13:47:36,3,full,msl_id4,MSL,0.0263,0.4111,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,2.2705,0.0349,0.0845,0.5877,50,256,1.0,0.01
2026-07-17T13:48:09,3,full,msl_id12,MSL,0.0662,0.6491,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,4.3849,0.0541,0.2308,0.6712,50,256,0.01,0.001
2026-07-17T13:48:10,3,full,msl_id12,MSL,0.0658,0.6794,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,4.3011,0.0541,0.2308,0.6087,50,256,0.001,0.001
2026-07-17T13:48:10,3,full,msl_id12,MSL,0.0622,0.637,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,4.3979,0.0541,0.2308,0.6911,50,256,0.1,0.001
2026-07-17T13:48:14,3,full,msl_id4,MSL,0.0231,0.4971,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.8296,0.0233,0.0563,0.4891,50,256,1.0,0.1
2026-07-17T13:48:15,3,full,msl_id4,MSL,0.026,0.5275,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.8857,0.0174,0.0423,0.4659,50,256,0.1,0.1
2026-07-17T13:48:29,3,full,msl_id12,MSL,0.0617,0.5673,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,7.1625,0.0541,0.2308,0.6669,50,256,0.1,0.01
2026-07-17T13:48:29,3,full,msl_id12,MSL,0.0645,0.5961,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,4.3973,0.0541,0.2308,0.6372,50,256,1.0,0.001
2026-07-17T13:48:30,3,full,msl_id12,MSL,0.0633,0.6108,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,4.9461,0.0541,0.2308,0.7109,50,256,0.001,0.01
2026-07-17T13:48:37,3,full,msl_id12,MSL,0.0582,0.5596,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,6.5026,0.0541,0.2308,0.6368,50,256,0.01,0.01
2026-07-17T13:48:50,3,full,msl_id12,MSL,0.0341,0.5823,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.1358,0.045,0.1923,0.5868,50,256,0.01,0.1
